customer_tweet_id,customer_author_id,customer_created_at,customer_text,agent_tweet_id,agent_created_at,agent_response
2006824,593429,2017-11-04 02:21:49+00:00,First of all @115858 is making me thing I️ can’t read w this new update,2006823,2017-11-04 12:48:29+00:00,"@593429 Let's see if this article applies to your issue: https://t.co/xU1AGIa4ME DM us back if it doesn't, and we'll help from there. https://t.co/GDrqU2kzhr"
1962411,581903,2017-10-31 00:05:23+00:00,"@AppleSupport Messages won't send to people , all the messages I get deletes, my resent call log stop working so if I don't already have a number save👎🏽",1962410,2017-10-31 00:19:00+00:00,@581903 That's not the experience we want you to have. Please meet us in DM so we can gather more information and assist you. https://t.co/GDrqU22YpT
2524467,718875,2017-11-16 01:57:41+00:00,@AppleSupport buying a MacPro to give as Christmas gift. When does 90 day complimentary support begin?,2524466,2017-11-16 02:56:00+00:00,"@718875 What an awesome Christmas gift, and a great question. The 90-day complimentary AppleCare support begins with the date of purchase. You can read more about the complimentary coverage, limited warranty, and AppleCare+ for Mac here: https://t.co/WQBZR9RZcu"
2691822,520741,2017-11-19 16:03:28+00:00,@AppleSupport Do you support issues from India?,2691820,2017-11-19 16:45:50+00:00,@520741 We'd like to look into your issue with you. Send us a DM using the link below and we'll take it from there. https://t.co/GDrqU22YpT
2040202,603252,2017-11-07 21:22:12+00:00,@AppleSupport My Apple Watch burned my hand. Why?,2040201,2017-11-07 22:15:35+00:00,@603252 Oh no! Let's get to the bottom of this together. Please DM us which Apple Watch you have and we'll go from there. https://t.co/GDrqU22YpT
757851,301101,2017-10-11 18:34:08+00:00,What’s going on @115858 please fix #iOS11 this is not acceptable,757849,2017-10-11 19:06:00+00:00,@301101 Please tell us more about what you're experiencing. We're here to help.
1913154,569874,2017-11-25 08:56:46+00:00,"@115858 I’ve just updated to latest iOS and now safari is useless, can’t open any links. Round of applause #iphone take a bow.",1913151,2017-11-25 14:06:28+00:00,@569874 We use Safari all the time so we're more than happy to team up with you to get it working again. Do you get any error messages when you try? Have you restarted your iPhone since this began?
2728298,390757,2017-11-20 07:33:00+00:00,@AppleSupport I have iPhone 7 ios 11 some of my old videos doesn’t work. Keep lodging. I transfer them from old phone to new one using iTunes and icloud backup.,2728296,2017-11-20 14:00:00+00:00,@390757 We're here to help. Can you tell us when this issue began? Are you connected to Wi-Fi or cellular data when trying to play the videos?
2280256,396700,2017-11-11 16:54:40+00:00,When are y’all gonna fix this dumb ass “I️” shit??? I’m getting sick and tired @AppleSupport,2280255,2017-11-11 20:09:30+00:00,"@396700 iOS 11.1.1 was recently released and it includes a fix for autocorrect issues. Be sure to back up your device prior to updating, and let us know if the issue persists afterwards. How to back up: https://t.co/4f8hwT5to6 https://t.co/GDrqU22YpT"
1762091,498939,2017-11-07 19:10:43+00:00,@AppleSupport That apparently did the trick. Thank you,1762089,2017-11-07 20:43:00+00:00,@498939 Great! Please reach back out if you notice the issue returns.
1851596,554205,2017-10-18 23:09:11+00:00,Hey @115858 and @AppleSupport - does chat even work? It's been 2mins for 30mins now. https://t.co/Vzm4fLd8GB,1851595,2017-10-18 23:23:00+00:00,"@554205 We're here for you. If you're unable to reach us via chat, let us know what's going on here and we can go from there."
1883064,172388,2017-10-23 01:38:05+00:00,Hey @115858 I can’t even use my phone without yelling at it. iOS 11 really jacked my phone up....... help 😭,1883061,2017-10-23 02:06:31+00:00,@172388 Definitely not what we want you to experience. We'd love to help resolve any issues. Please DM us to proceed. https://t.co/GDrqU22YpT
95786,136854,2017-11-24 07:06:30+00:00,@AppleSupport It is version 11.1.2,95788,2017-11-24 14:11:34+00:00,@136854 Got it! Let's try the steps listed here: https://t.co/sXbhzfS2lM Let us know if the issue persists once completed.
1099712,379510,2017-10-24 16:16:03+00:00,"@379507 @AppleSupport Same issue. I’ve reset, rechecked everything at least twice. Still... loading... endlessly!",1099716,2017-10-24 16:44:38+00:00,"@379510 Hey, we can take a look at Maps on your device as well. DM us the iOS version and we'll go from there. https://t.co/GDrqU22YpT"
1158024,392414,2017-10-24 15:53:38+00:00,@AppleSupport hi I need to change my Apple ID email but I have forgotten my security questions please help.,1158023,2017-10-24 16:17:00+00:00,@392414 We'll do all we can to help. Have you tried resetting your security questions here: https://t.co/blQI4wX8qY
162789,153609,2017-11-24 18:55:48+00:00,@AppleSupport After 7 years I'm going to have to go back to an Android. Any Android. IOS 11.1.1 screwed up my battery life. 11.1.2 has made it worse. I shouldn't have to keep everything shut down to use my phone. I also shouldn't have to charge multiple times a day. Ridiculous.,162788,2017-11-24 19:22:00+00:00,"@153609 We want to help with the battery life. To start, please share with us in DM when you updated to iOS 11.1.2. https://t.co/GDrqU22YpT"
2041258,603545,2017-11-08 01:03:08+00:00,"@115858 please fix my phone. I️ didn’t want an update, you forced it on me",2041256,2017-11-08 01:34:25+00:00,"@603545 We're here to help and want to ensure we provide the best support. To get started, may we have the iOS version? https://t.co/GDrqU22YpT"
1619303,496391,2017-11-05 14:34:07+00:00,Updated my phone and still getting ? Symbols please help @AppleSupport,1619302,2017-11-05 16:27:56+00:00,@496391 We have a workaround for this here: https://t.co/xXaXeeSRt9 DM us if you still need help. https://t.co/GDrqU22YpT
1974116,539364,2017-11-01 13:39:58+00:00,@AppleSupport the problem is still exist. #ridiculous,1974115,2017-11-01 13:49:28+00:00,@539364 Thanks for letting us know. Let's look into this together. Join us in DM with more details about the battery drain. https://t.co/GDrqU22YpT
1913853,570076,2017-10-25 20:03:12+00:00,@115858 your update is messing up my phone. Please get it together.,1913852,2017-10-25 20:28:00+00:00,@570076 We'd love to help with your iPhone. Can you DM us the exact version of iOS running and what's happening exactly? https://t.co/GDrqU22YpT
1659053,490129,2017-11-06 03:13:56+00:00,@115858 need to fix this” I️ “shit .... SERIOUSLY.,1659052,2017-11-06 05:12:51+00:00,@490129 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9
1989375,588744,2017-11-02 08:26:34+00:00,@115858 your IOS 11 sucks!! My iPhone 7 crashes every time!,1989374,2017-11-02 14:21:00+00:00,@588744 We're here to help. Have you already updated to iOS 11.1? Does it crash while using a specific app? Let us know in DM. https://t.co/GDrqU22YpT
1995679,590130,2017-11-03 07:02:07+00:00,@AppleSupport battery life on iPhone 6S iOS 11.1 still shocking. You’ve ruined my phone with iOS 11 Apple.,1995678,2017-11-03 14:48:27+00:00,"@590130 Hey, we can offer some further assistance with the battery life. Send us a DM and we'll work together on this. https://t.co/GDrqU22YpT"
2289053,665020,2017-11-12 03:13:03+00:00,I️ — when is @115858 gonna fix this shit,2289052,2017-11-12 04:47:25+00:00,"@665020 We want to help you with your iPhone. First, backup and update your device as our article explains: https://t.co/80YRnjDFDk Then, DM us if you still have any issues. https://t.co/GDrqU22YpT"
31482,122945,2017-11-01 03:13:57+00:00,@AppleSupport Help!! I need to update the payment method for my iPhone X pre-order. It won’t let me do it online,31481,2017-11-01 12:15:00+00:00,@122945 We're happy to help you with that. DM us the country you are located in so we can better assist you:
2857292,418620,2017-10-31 19:22:15+00:00,"@AppleSupport whenever I try to use the calendar in splitview and change dates, it show a blank screen and then go to Feb1962 and then 2000? https://t.co/XkLUg95SBd",2857291,2017-10-31 19:26:01+00:00,@418620 We'd like to help! Send us a DM with the country that you are located in to continue. https://t.co/GDrqU22YpT
2641012,745307,2017-11-17 21:01:48+00:00,@115948 @115858 I purchased the new @118062 #reputation album on @118721 and after I upgraded my iOS it’s gone! I tried all the fixes on your website but when I redownload it nothing happens. Help!! I need to listen to taylor!! 😣😤 why me,2641010,2017-11-17 21:52:00+00:00,"@745307 Having access to your music is important and we'd like to help. To start, have you tried the steps outlined in our support article here https://t.co/I39AyMJNgb"
1013815,359889,2017-10-22 18:38:13+00:00,"@AppleSupport I have sent the DM but I’m not very sure on how are you guys gonna help. Feel, I have wasted my money. Don’t force me to go to @122609",1013817,2017-10-22 19:11:31+00:00,@359889 We've received your DM. Please look for our response shortly.
2281727,663231,2017-11-11 18:18:55+00:00,@AppleSupport i've been locked out of my account for two months now?! you have been supposed to text or call me TWICE and have heard nothing? how can it possibly be so hard to get into my own account ?!?! your website only sends me round in circles it's completely illogical,2281726,2017-11-11 21:05:26+00:00,@663231 We're happy to work with you and get this figured out. Did you set up account recovery? Please send us a DM. https://t.co/GDrqU22YpT
2072247,612904,2017-11-28 20:44:31+00:00,@AppleSupport It’s very very annoying. Also it was stopping when I received a Snapchat notification,2072248,2017-11-28 21:11:57+00:00,@612904 We understand you want the music to keep going. Can you make sure Snapchat is up-to-date in your App Store?
2911771,806047,2017-11-28 21:31:09+00:00,@AppleSupport will iMessage in iCloud come out with 11.2 ?,2911770,2017-11-28 21:55:00+00:00,@806047 We appreciate your interest and encourage you to stay up to date on Apple news here: https://t.co/gbIPLOsnZd
2980838,822153,2017-11-19 16:59:48+00:00,@AppleSupport I’m having problems with my phone,2980837,2017-11-19 17:42:00+00:00,"@822153 We'd love to help. DM us details about what's going on, including the model of iPhone you're using and the exact version of the operating system (which you can find in Settings &gt; General &gt; About), and we'll collaborate on getting those issues sorted. https://t.co/GDrqU22YpT"
1646737,503155,2017-11-06 00:51:46+00:00,@115858 fix this shit. I️ am tired of it already.,1646736,2017-11-06 02:19:24+00:00,@503155 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9
491437,232089,2017-12-01 15:07:03+00:00,Dear @AppleSupport I installed Security update 2017-001 on my Mac yesterday when it was running OSX 10.13. I did update today to 10.13.1 and now ‘root’ security flaw has returned and I can’t install the security update because it says I’ve already got it. Please help @115858!,491435,2017-12-01 17:04:38+00:00,@232089 We'll do everything possible to assist in sorting this out. Is the Mac backed up via Time Machine? Let us know in DM. https://t.co/GDrqU22YpT
667019,278945,2017-11-23 03:08:23+00:00,@278946 @115858 Shit is so annoying lol,667018,2017-11-23 03:21:30+00:00,"@278945 We've got your back. Which version of iOS are you using? You can check at Settings &gt; General &gt; About. If it's not iOS 11.1.1 or higher, backup with these steps here: https://t.co/4f8hwT5to6, then update your iPhone. If you still have issues, let us know in DM. https://t.co/GDrqU22YpT"
2406600,692119,2017-11-14 13:52:55+00:00,"@115858 your keyboard fix didn’t work. My keyboard is worse than ever! Please, really fix it! Is and Os are confused. I’m sick of typos!",2406598,2017-11-14 15:36:34+00:00,@692119 We want you to be able to use your keyboard with ease. What Apple device are you using with the keyboard?
493602,232676,2017-12-01 16:01:12+00:00,"@AppleSupport, why is System taking up nearly half the storage on my meager old phone? It is a good phone. Why subject it to this extreme burden? https://t.co/mmA7HfX8ov",493601,2017-12-01 17:20:33+00:00,@232676 We want to help with the storage on your iPhone. Let us know in DM the exact iOS version your iPhone is running now: https://t.co/GDrqU22YpT
249219,175209,2017-10-05 16:02:28+00:00,Yo @AppleSupport 👋🏽 do you plan on fixing the countless problems and glitches with iOS 11 ? It’d be nice if we could use our phones 🤗,249217,2017-10-05 16:46:01+00:00,@175209 what are the issues you're seeing? Let us know in DM and we'll work together to get them resolved. https://t.co/GDrqU2kzhr
